docid	credibility_score_bert
aacb293b-c03f-41b1-a963-763f1eb26592	0.13185954093933105
1161429f-9bf4-46c4-9aca-d8c7d490f64a	0.5224869251251221
15a97337-7c40-430c-807a-3f5498ebaab0	0.21891331672668457
76bef866-edc9-49d2-9105-aaa6a2dd1dc2	0.06917977333068848
8aa9d673-3e56-4165-adae-7647923bbf8b	0.09242260456085205
7fa2f81a-d105-4afa-b900-5157a6421afa	0.20336169004440308
cb0aa2f3-ee2c-481a-b25d-1fa8fe60f943	0.2606423497200012
225542a6-f152-47cb-9abb-52bb15d1a862	0.06132984161376953
a93d0432-4771-409d-8a5c-b40c450b84db	0.25557172298431396
30c124f4-0535-41d8-8afe-54d8b8ab9c54	0.5484071969985962
32d6551d-e33d-4036-a794-ed1d5b91c764	0.48896121978759766
6c5df646-433b-4a07-bfa0-926fb48ad0c5	0.4173014163970947
f5545ea0-9b64-4205-acdf-c148329c177c	0.18758857250213623
ff472639-eb0c-49da-b263-2d3dc45cf43c	0.04794508218765259
23975060-55e6-4dbc-83cb-1202f6e3202d	0.17587226629257202
ce6acf47-7c95-4a2c-9a43-590e15c78a02	0.5654192566871643
2cc75348-ec55-4e57-9057-e35d1d732289	0.46603071689605713
77f0e8f5-83b8-4b77-8bd1-49d29a895d08	0.3664318919181824
ce23cd86-ec02-4630-a773-4432a3e95e76	0.36463624238967896
c1c1b8cc-6dff-4d8c-9862-b9dae1846bf7	0.331485390663147
9bf973cb-a23e-49e8-908c-0887100b7540	0.4054057002067566
4bbe9f6e-c25b-4fc1-8d33-ac8a5430d797	0.3977685570716858
46ac0ecf-d8ce-4e09-a785-a8b892c2f49b	0.22894293069839478
a8aa77f2-6467-4fbc-bce1-89b18f586f75	0.20161068439483643
bd9af1f4-a9cc-46c3-922f-6cc9fd29c9aa	0.5226799845695496
726f5569-754e-49ce-a425-c3340360df4e	0.17586630582809448
a6cc83f7-25ff-445a-bec2-8da52858b9c6	0.5437129735946655
bd60bf5c-9c60-442a-a54f-56cfdd65884c	0.4817811846733093
9d0ba939-a6ae-4f15-b84a-7b2a83084f1f	0.4727010130882263
98034e27-11bd-4357-b548-44b6d77dbff0	0.6539183259010315
aa095f7f-6a2a-4fbd-b125-5d6573325b3f	0.4870046377182007
2360ce45-cc63-43a7-b281-b4b73618f982	0.1158636212348938
75c1d784-cee0-482c-a646-c75eac1c1089	0.23739618062973022
0cac578f-27c8-4c0c-a7dc-435b30d6282f	0.2566463351249695
fc8a6512-ca0b-4d0b-9ce2-bb02d81a437a	0.4005652666091919
5e5fa429-9aab-4101-bcfe-1b90cf9f2e21	0.07125484943389893
066dfd6a-11f9-4cf7-b6c5-fa82a7d99847	0.24700027704238892
fe9f975d-c1b0-45e4-b352-dfc5a6de3fc8	0.5170332193374634
c7087ca7-07b1-4a83-8b4f-750f42e2b248	0.1226738691329956
1a989ce7-a31d-4562-b073-4fddb9f3284e	0.23053747415542603
cec1a98e-2b40-495f-b5d5-271779a45aa1	0.08583474159240723
34082ee9-d391-408f-9451-7c00bfcd1618	0.5023792386054993
18a8c6a3-b50d-4c18-99d1-34c8fe0faffb	0.4718189239501953
5fd65ba5-6c09-4e67-8102-cf5ba1348402	0.20268458127975464
b627b172-c1b5-4fa6-99f7-7b7cc078db3a	0.8421016931533813
db2819fa-9475-428d-b21f-4e6c18a2cddf	0.41292697191238403
d65fc948-e2e1-4502-b80f-91499233fa84	0.1458534598350525
fb8e23a9-d6af-46d0-844d-0674e509f25d	0.2659887671470642
70d1a3ec-3181-49b4-82a6-b3f0fb7b9573	0.14999151229858398
ed1e8349-b47e-40a6-b2a8-fb2bcfdf99f1	0.2813434600830078
fd53ec38-1119-4f5d-ba71-417432243451	0.2971043586730957
a1013c99-9387-4c0e-86b4-e1a95dabf632	0.17820090055465698
f26d7aa7-c5ee-4226-a627-d1e291f555b3	0.19922906160354614
21f5b148-cf6b-4e22-ab3a-bdc03e862348	0.2710077166557312
b3fc8ace-a925-4156-ab14-117e9bcaa8f6	0.9434637427330017
2d4d943c-34a3-4951-9fce-0791049fa0cf	0.5438600182533264
15b4a62c-8290-41c3-9046-517ec30d3ec6	0.18215984106063843
751d1abc-1c29-4f0b-ba1b-3a53dba3f8c4	0.1345497965812683
85e6dd7f-36e4-494a-95f2-d6273964b77a	0.30093294382095337
e31aaeb7-7372-45b0-8d77-d2d6589ab744	0.12437283992767334
5a042f74-3e6a-46a9-830e-9f01f736ea65	0.4273644685745239
d652fe5a-ccfc-4d65-9e0a-d9c645c3a89e	0.37404799461364746
565083fd-3ea4-4b68-960e-6fa70b0dfed0	0.40562760829925537
d7ea1d85-aff0-4737-a3f2-7d892c925b75	0.2754857540130615
99b2526c-4466-48aa-ba6a-98c7370ac0fd	0.2664283514022827
1a4f3e00-a9a2-4861-a356-e9679e99f725	0.2806309461593628
fa58afbc-6a66-48cc-8410-3d8ad35af2eb	0.6728611588478088
a98f9e61-b7db-4c34-80a1-34f92059a6dd	0.5218619108200073
ad07846c-a141-414a-b088-b54caa031f08	0.11663967370986938
6d8adbdd-b927-42d5-b9a3-a416563ab7b7	0.5694668889045715
9be26756-2f1e-4545-aaa8-cef6a08d6097	0.08880817890167236
41308668-dd77-4241-a76c-51250545cf0b	0.16797679662704468
c2b1ad5c-09d6-4a16-be54-b6a0f02aeb96	0.3520059585571289
431980a8-3828-4710-80c3-3e04706fe3d3	0.3376796245574951
3ab9f52c-2821-4239-afb7-2d959a561db1	0.5724650025367737
a440b040-73d8-4c66-8cda-f44d147ea514	0.21096235513687134
da187856-a59a-4fce-bea8-d1cf4d50821d	0.4863063097000122
f1628738-6975-4476-ba86-91bb6a2e5587	0.39892643690109253
b3ee605c-139d-46ea-9081-afb53b459d09	0.018686771392822266
fdb24ffa-3118-4fb3-9185-0974164f3db4	0.9026325345039368
0b88513c-1f30-480f-8bc4-66e9fe3d53a1	0.029508769512176514
291646dd-947a-4304-ba85-bc01e5d8006a	0.01972353458404541
63a4d381-e5c0-492d-8052-02e42276cacd	0.11419808864593506
0d947be6-c700-4ff3-bcc9-d10cbcfc36ae	0.23060017824172974
ddd2dc8e-273e-405c-bd75-65537c563e75	0.8557572364807129
2666c660-6fe3-4aab-b98c-953e9748b3c7	0.11456102132797241
02fd591d-b176-4d57-9d8a-8e1077d9b972	0.20798557996749878
54bc4f76-f8c9-40a9-b73d-a17e5592c9bf	0.05169999599456787
00a7fb9d-aea8-4fd9-bfcb-693af65e02fa	0.6527511477470398
48d72272-4480-4b0c-996e-e416389f45c6	0.174951434135437
9ff0d76a-0d19-424d-9f6e-3fa6a13d80bb	0.3908728361129761
8ee519d7-f582-4190-9cad-a75cec325d9c	0.32883238792419434
09728f8a-3e8f-4778-a278-2271c23d1573	0.33804285526275635
e1598ef8-6711-40cd-8a78-b7f8f24847e0	0.20442694425582886
915dd5c6-5fa6-4a48-bf46-b5238aac5d60	0.07952165603637695
906109e6-e9f3-4ab5-b0a3-bcc99de7d89e	0.3414989113807678
a93410f2-3b6b-4201-9d09-6c810abbcb11	0.2006358504295349
10ea5da5-60f3-461e-ac15-a18655e8531f	0.1391705870628357
3d5c20c9-0e3b-4fa0-9dcf-d9095ed932e2	0.17952150106430054
570cdb69-fd9a-4104-809c-e9572a99b10e	0.40825456380844116
66ec9ec7-e8c3-4641-b029-7446d968ac26	0.9647009372711182
149e83a4-aa7f-4dec-8b3e-6ac8318be15e	0.2870013117790222
e22d425e-6724-43b6-96a1-d3bd4b9a1c7f	0.19001662731170654
75cbd675-420a-43a0-ae12-7bd1ad3dbe49	0.22540903091430664
83792bee-50ab-4ddb-bd91-52119fdab75a	0.1434381604194641
1b46c572-c538-4638-9798-9693f8a15679	0.17461168766021729
410613cf-7965-43c9-8a69-cb365c34f698	0.028788089752197266
3e234249-14e0-48bd-b12f-1e0c4bc16fc0	0.3966904878616333
8d3a0021-4ad2-45a6-b6e6-6a3c9c8c28e8	0.1151571273803711
db12ab57-d3fd-4b8b-a3f3-bb898d181ef0	0.3503994941711426
403ee663-8b65-4580-a8be-302c125631e2	0.5406545400619507
8049f347-fad1-4370-80c5-64d4b5fedafb	0.046969711780548096
59faa0fb-136f-4bf4-9977-1963e6f373fc	0.04507255554199219
2f0cb493-ebc4-457e-b88d-aef019bb6ef3	0.1565462350845337
6cda1920-76eb-4c85-b0c3-a94a58e31b46	0.013274312019348145
cae48a98-b7c6-4fd1-bcf1-98b305452c41	0.05469638109207153
0e060617-a0fe-4787-89f6-a67c05d1f94d	0.00992494821548462
5905d300-1e29-4cef-b898-07638d4926ea	0.06576681137084961
ba0e4c9c-c83c-4378-841c-b90e76c19e58	0.006150305271148682
7531b3c4-bc40-4806-90b7-c0e76875ca0f	0.006653428077697754
2ea39e5d-b3f7-443a-bab4-2539eab8da0a	0.08463871479034424
abe25e99-426f-4dfb-a21b-a670da62ee1f	0.006223201751708984
78665283-ae28-46a7-91f8-e0dab18bd97e	0.2419530749320984
a0f18af1-ee1a-449f-8b92-1aca10f97784	0.0086250901222229
8256876d-7534-4f80-956f-f72bf7735bc9	0.2320377230644226
04e61e47-b843-4ed7-a5b8-5335bf27253a	0.08236920833587646
9fe8e643-dc45-4b91-adf7-7227aea1aeef	0.053651392459869385
eb50e859-365c-4ca2-8b5b-97edc23787b5	0.07171756029129028
f65726b1-7741-4173-9b0f-57e6450d955d	0.04956024885177612
3fd3bda3-a4ac-481f-b9f8-c9b27cb4d426	0.0033397674560546875
d8ca45fe-3439-4c07-a0fa-8d16ca1066bd	0.12441962957382202
ba06e837-1e65-47e0-b15e-d803f46d1a04	0.05000346899032593
cf695523-f993-49d3-9a33-de5c7e52b345	0.08668112754821777
41e093dd-7a81-4bbb-9ea8-6169ce94e137	0.08127617835998535
983791b8-a305-475b-95fc-1698bd4fc724	0.11772119998931885
00bd4ea6-90d6-40ac-93ab-d0be20d6c8e5	0.01603519916534424
9827504e-068f-4cad-a99c-c184e4d8ac73	0.0012728571891784668
19bcafc4-1f0a-4070-ae97-0aa3650c34ef	0.009243428707122803
7964031d-06ae-48f4-8678-ea1380b49af9	0.0015503168106079102
6d8ab124-b60e-41b4-8ca1-37b858314d13	0.059631407260894775
d521283f-b3cd-4f2f-9692-37a091edb42e	0.02908247709274292
131fe7c6-3e6f-481a-8638-9f761d53bc1a	0.003595113754272461
5b43c717-01ec-45db-8cc3-2aff03a1838e	0.16592717170715332
4299289b-d34c-4b7c-9809-5974ea1d39e0	0.10716331005096436
e7b20538-ab6c-4752-8cdd-3782ecc1fcf5	0.015180826187133789
9c791511-16ea-479a-a7d7-df57678bbf09	0.003971099853515625
75839e07-de4f-4a34-a788-5b3b015cc017	0.04198557138442993
819762a3-f28b-4d47-86d6-fe06b83aff95	0.00394284725189209
d9cf80cf-908b-44a6-90c2-0db44c430f0c	0.01153862476348877
5e3bb7a0-1626-4a8e-b001-116350ff012b	0.07876211404800415
80a58f98-f303-4446-bcd0-0682c87c66ba	0.058624982833862305
7a237043-f342-46a3-aa9d-25c08316f4bb	0.027375519275665283
d4be8c27-5ebe-4270-9d77-5b639e3b68b6	0.03576803207397461
64aa76ee-31dd-4e03-b429-36d49855401c	0.08863115310668945
204e90c9-dcbb-4520-bee5-79db43b397e5	0.03388381004333496
c79269f4-c1b8-43f9-8d15-5d29417adc46	0.009459197521209717
b41bfad6-e86d-431a-960f-d3a683543a14	0.006982922554016113
6e3a95d1-c85d-4f96-b940-414959e1d50e	0.09471863508224487
16825bdc-21be-4487-b897-d13e814da71d	0.0940515398979187
cdbf64ac-d1b9-4d1f-82f5-269595c38331	0.001264035701751709
0e84f3ce-cfc9-4599-8f1d-bd038e139725	0.006901681423187256
40bfca5d-bab8-4925-a0fd-8aa7a23b42bd	0.02227109670639038
b283d6d4-69fc-4e37-b404-c53f83463bf0	0.0665392279624939
d2613d31-21be-4f4f-b720-5d3d4e47f825	0.00999981164932251
7e3ff1b8-b722-45ac-aa6d-da9e1f4630c3	0.0551033616065979
44f0cf98-ea1b-48b1-8113-973001cc3116	0.06819790601730347
c6fa7427-958a-417d-a2ea-d1fe362018a0	0.01006549596786499
2ccc1bc6-7f16-4ee6-b158-5af17626f081	0.10918861627578735
05599c72-dc38-4717-a1d4-333b542b3072	0.008250176906585693
41f523a7-aabe-4e70-9a0c-a696702b4c6f	0.006579697132110596
030d2e76-ea04-43d5-aba9-47f00ec77fb3	0.10413157939910889
909a427a-69ca-4141-89ac-d2c34d056e0a	0.001266777515411377
3eca75fa-940b-4841-975b-a2fd6b939174	0.05586862564086914
751d1c97-04f2-4a16-9ec6-d4497c49aac6	0.027248084545135498
b11af03a-45ab-46bf-bd9d-846ed4056804	0.07407104969024658
afa1c6b8-6383-4510-adf3-cd177de2e33b	0.0014031529426574707
55db4c68-eba4-47fe-9839-c997ada87d3a	0.0008281469345092773
b383d97b-6657-4ac3-a928-fc1c21a9e643	0.0015010833740234375
44aebfae-1dc5-48ce-ad7d-8b7a11e19908	0.0011788010597229004
994e4c30-691b-41ef-b72a-0421d3407186	0.0023195743560791016
32272d4d-efd6-4056-9005-7dc0c70e1f82	0.0015715360641479492
094f3d7f-8982-4072-a341-0138719908f2	0.0018644332885742188
e2586ef5-eb52-4af7-89c7-eec405cb7f7f	0.006713926792144775
f28425bd-43e2-4d4d-a871-34d8cb1eba9a	0.007179915904998779
de2756e8-2177-4dc1-97df-381f988efd28	0.006366252899169922
3094a188-d094-4135-9ada-9043c232119f	0.0033867955207824707
6b3a8ec9-a277-4575-afb3-4ccd28d1f64e	0.005488753318786621
ad5df7a0-75f6-4547-9855-031b050f527e	0.003661036491394043
1f6ca9de-dfc3-4833-9e35-c811f4b70f39	0.002905607223510742
09bffb4b-d503-4cbf-a527-bab18dce327c	0.00335848331451416
394bb592-5a24-459b-b6d5-ec4e5eb801be	0.009107887744903564
ed0b3ae5-2038-4b89-9220-5c0b35cf43d0	0.002402961254119873
d0236f00-720e-4f9a-acd9-d8a9a39cc7b2	0.0062174201011657715
ac95d159-ffce-47f4-b296-5535b30793dc	0.003336608409881592
5dcacc76-9fab-4fbe-acb9-7a091a1cbf36	0.004137516021728516
22f751d0-a38f-411f-87ed-d1cd22ff97ff	0.004320681095123291
ff961150-1bc0-4f40-943a-9acc80203822	0.006523072719573975
2f50cd90-5db3-4ab3-a3fc-2cbbb8363eae	0.0051389336585998535
dae35a7f-1819-4b72-b3a3-5de94be9a140	0.0035423636436462402
cc79a136-3c57-4eea-b3b8-a7602c9fbe1b	0.0035400986671447754
6a16f371-9123-4904-96d2-3a0304e14014	0.0028958916664123535
f5b6b689-0eed-48f0-ae54-8590ebb24312	0.005665421485900879
e29645ef-cccc-4ae9-ac76-42132f8dccbf	0.002091526985168457
6e418f5d-dc67-47cf-a3dd-9583faaebdee	0.006272077560424805
9bba0a82-d427-49ee-ac21-96e6b2126075	0.01093822717666626
2ccffd60-c970-46e7-9080-a11f4c373ce3	0.008058547973632812
882f0e5b-d05b-45d4-b564-585b80e199fc	0.003369629383087158
29e217b0-4e8d-49fa-8332-4cbf3955081e	0.0009163618087768555
2b3c4034-e4e0-4bc2-8331-bb06cec4d666	0.003910541534423828
7c9115fb-15ba-4c05-a198-af92406939a7	0.008799076080322266
5edd448e-e7eb-48eb-9b3e-790837a96827	0.005343079566955566
ad98a0e3-f26e-420b-8c17-dbd53b88b2ff	0.00653994083404541
a6156788-861b-484d-8b55-86a33c765924	0.019020259380340576
4db9896e-7b6c-41fc-b7f4-9f0f90c96743	0.01092982292175293
a09cde66-bba8-43ee-8214-67538fb4bfc5	0.006714582443237305
be9feb58-e954-4104-866a-22c602ff8a27	0.006346702575683594
98205be3-28da-495b-9a82-7748dbd894c0	0.009766578674316406
fb865096-4ba3-4152-bbd2-454c86c485c3	0.007061004638671875
5d109124-5f37-4dc3-9726-78befb54f018	0.006827056407928467
5108beb9-9cd5-4c58-b525-10a5cfe14f5d	0.013008475303649902
6e91845a-957f-48d8-845a-3566af4aa7a3	0.00711667537689209
aaea4c9d-b267-451d-ba31-17a1e7237058	0.001344442367553711
297164ef-40e5-45e1-9e78-60978f95f535	0.0034847259521484375
544e6d42-1924-40d0-9d02-8c0ca7d79a44	0.0019069314002990723
bd87b358-605b-4993-b23c-e4fc6a37ff6b	0.008285820484161377
f4a721f9-f1de-4b68-87b4-76b609cc05f0	0.0031186342239379883
491980f3-4e10-4879-945c-ed81ae3e73fd	0.0051659345626831055
6e882881-6c25-4053-b354-9e762165a9df	0.004946410655975342
411f10f5-c3b2-4f38-b771-377b3df76b1f	0.008701145648956299
10d40ea7-3fe9-4e79-ac4e-f420acb08f39	0.008573174476623535
5e02afd6-3a33-4a78-a02a-71369a6a01c1	0.002374708652496338
3416c22c-0da6-461e-810d-816433bda37d	0.007757246494293213
345628ee-c123-4c63-9058-e8811520e37e	0.002349555492401123
a8f39778-0843-461f-a812-e37be9952258	0.005601942539215088
af9397ea-dc62-417f-a583-8bc5d729f9d9	0.0024980902671813965
5ddf1142-fd02-4369-9f87-43e1e8833670	0.009593427181243896
1b98b25e-8595-4917-9c87-ab729381bd1b	0.0040624141693115234
17d739b0-8c7e-4922-8944-c9fbfdc5ca2c	0.013380169868469238
bc767443-94ed-4e60-b01e-2fe1331cb4a3	0.004712581634521484
8cbfab1b-a8ea-49e3-a534-b18bf45c7c01	0.0032720565795898438
cf9b222c-e2f0-49ae-a624-ae5821bc481f	0.002214193344116211
8a4bef25-830d-4a71-9df1-63f7e19d6cc7	0.002949237823486328
b5205dc7-f6c3-4104-8ac8-a5ef8dab760c	0.008297979831695557
f5190b18-e935-4bb2-88c2-63f60327b068	0.003362298011779785
b5594fc2-2270-4166-b8e9-1503463a4349	0.008885025978088379
4a6e363c-b1c6-4ae1-89d6-1262e96c6b1f	0.008450508117675781
4dd8d6e3-8706-4e66-93b2-705ce33d552f	0.006688833236694336
c9d4433a-2000-4edb-b31f-6cf8a8cdba91	0.0029462575912475586
a0187919-5e4c-4c25-826a-1daea89f5954	0.004797577857971191
1a81c186-9600-4f69-9ded-76223881ac18	0.0048517584800720215
e65292a0-5f06-4cc9-9983-cd9e6698d3dc	0.003729104995727539
ac6d1a3e-e655-44c9-8d70-67799c001c3c	0.006927311420440674
b68c2789-171d-4b88-ac1c-5547c2a50924	0.002332925796508789
0235a72c-3e61-4034-9e3f-e130ce2ebb1b	0.003742218017578125
4bcdbe2c-c65c-4ccf-b09d-607d29c6ff5b	0.002604365348815918
63e2f6fc-03f9-45d3-bba3-1e62ce7f1dbd	0.0022629499435424805
04015b3e-8dcf-439f-bc37-1344d4e9154d	0.0022579431533813477
0ab8ba4f-7f11-4993-89da-ef476bea868d	0.002878844738006592
8b85fac0-5eab-46bf-8fb8-d5d28cff0017	0.005179405212402344
8f072169-19f8-4248-bc41-f0302ef2962c	0.002424776554107666
bc2b5bc9-6aa1-4481-8c7f-226dd28c4739	0.005145847797393799
6527c0fc-ddc3-43e2-b34e-83c6862e35f7	0.004283726215362549
f7c03949-890a-413b-a7ed-a23452c70a2b	0.002765834331512451
0d56a689-928a-45af-a8ee-f056b133bf74	0.0024873018264770508
ac57ae51-3d04-483b-a56f-6379f12f41e8	0.003949344158172607
11f68237-a8ae-4686-906a-dc988a81ded2	0.0022506117820739746
9a8d9f1e-3d13-4061-bb13-cc17d9197a67	0.0017747282981872559
ededf02f-732a-480e-a066-e53f03fc615d	0.007795453071594238
e1526628-5b8e-4efc-92e1-3ce2f7e7014a	0.005762457847595215
e2b00be9-91e7-4e69-b9fb-139853d58800	0.0031273961067199707
5bb911c1-3328-424d-90b4-bdf3e439d766	0.0035886168479919434
c45d209d-6d5a-4b93-83da-5cfa20d2f3ed	0.01078176498413086
3ed2c6e2-9a47-4001-9510-a5468eac33a1	0.010399818420410156
94f66885-7b89-410d-9685-eb34be0bab74	0.005815088748931885
2a367ded-42d2-41a5-90d0-bd1f0bebf316	0.003220856189727783
627f0539-ea30-4f2f-aff5-febad71ecb58	0.00522005558013916
b15b028b-5e92-4bff-9f50-623579de33bd	0.003314197063446045
2467b52b-a33d-411f-a42f-8c511c32ba14	0.0017147660255432129
088a0792-8bda-4193-8e77-e2728a16bc5f	0.003610849380493164
6b30b362-90e2-45ab-88e2-956a83d471cb	0.0024446845054626465
4ea9a391-c181-4999-8d0d-0c97df2f8a2a	0.009271860122680664
9e37d1ff-0026-4ad2-86c4-b304e7c5ce3c	0.007227718830108643
c9c24728-ea1d-481c-8395-d7a2120dc53b	0.004638493061065674
e24be295-c03a-469f-a694-0a653a010985	0.006966352462768555
f2ef8704-081d-4f07-b153-d28ba16c8f77	0.004780948162078857
340107cb-56b2-40b2-9c97-e683011e5707	0.007212936878204346
940c9a05-985b-4d7e-b50b-3c4f69a0c762	0.007417082786560059
6d282563-ec75-43b8-84ff-a47aeff4bf2f	0.0063950419425964355
05e6e832-712b-47c4-bd09-45ae00d9315b	0.005898654460906982
d55a9fdd-dbe3-4f72-b914-90307ceae049	0.0075247883796691895
f4ea454c-6554-4252-8170-a1b2e5219c73	0.006846189498901367
341562d8-fbe5-440a-a014-9333f534b695	0.00912022590637207
2802205d-a2c3-4ade-9082-7fa6a0469db8	0.007942497730255127
8ce5fa95-5057-4a33-955f-1dbfd5461071	0.008219897747039795
ee8c1b4c-a006-4e90-9402-336f0dd4e2d8	0.005445122718811035
466fc801-5cdb-4bd0-b896-7ada32bf8093	0.004414200782775879
918ee524-567e-4fcd-a0ed-9d32facaf063	0.007187187671661377
57948726-228e-4b59-835d-397500456fe7	0.013650000095367432
62688f54-fa77-4232-8223-490e46be6341	0.004071056842803955
d3234491-296a-415d-a9d2-9339adb6210c	0.00316542387008667
6d73ee32-ae00-4ea8-883b-aaa0b9616720	0.007313251495361328
976559da-14c9-43e8-b55c-0cd62bb817ed	0.003906071186065674
5238adc5-50c9-4c9a-901d-b75a8c12cc0c	0.002542555332183838
c7245aed-6587-482a-89d2-75d56a389ef0	0.0013892650604248047
b6278978-8841-48f1-bede-b86d41473d4f	0.00210416316986084
d2cd48a3-225d-43c4-b007-16d9511ad4f3	0.0015651583671569824
2614b384-b8b4-4ff5-9702-1cd9d2fd48b0	0.003128945827484131
0a39858a-7cc0-488e-b848-d6188e9ad29a	0.0038083791732788086
7c8f2cf9-5953-4049-8856-408a8a92d9ef	0.004311978816986084
8b81f45d-1099-44a6-bd00-2a579cede80b	0.0033631324768066406
ca7495f2-25fb-4879-a169-244cad2c0537	0.006797075271606445
0c9a62c6-70a1-4821-a1d6-9b7a24013505	0.003133714199066162
f2969b8a-be8e-4dd3-aa24-7b9f2b3639de	0.010190844535827637
2cd6f2ae-9394-4788-9065-58129d67e4b1	0.0033695101737976074
b091c9f1-2ace-4bc2-8bf0-be25a52453cb	0.004840552806854248
c64cd288-9712-41cb-8503-3a5139742be1	0.003147304058074951
a69505ac-be20-4116-afd0-d9e03ad310d4	0.004422783851623535
7dae9e17-18f1-41b9-ac46-f7f2dd83d797	0.005837976932525635
5f2791a5-76b5-4dd8-af95-5782ca425c93	0.003593623638153076
c1192c50-080d-4342-a929-06a76157a7bf	0.004033803939819336
ebc073cc-4ecc-4f4a-9537-c38a26ff566f	0.004405677318572998
ace7cbde-45eb-442c-9e7c-4f77a29b6882	0.00932091474533081
e43d3623-6d57-45e0-94ad-7c98c60fc2c1	0.0051694512367248535
fdc3cd2f-2be7-4374-9964-cd0ecbef19d3	0.003606736660003662
94133066-52a6-4793-9480-d525aa2379a6	0.0023195743560791016
8a442317-6d24-42f6-849b-f3bf7b7d1e41	0.008776307106018066
fa0afd18-ce17-4809-8f7e-a20f15b6a82e	0.0036164522171020508
8d24f7b3-aeeb-4ead-8d1d-1d061a7a1ed8	0.003400743007659912
756be26c-d9ce-4395-b7d1-1f224e78a2da	0.003988742828369141
5415ed5b-2079-4b49-a343-f84ec5c57b42	0.0014368891716003418
668f472a-895b-47eb-9125-06e1e741c7c8	0.002238035202026367
b59ec8e7-c9f7-4cd6-af52-29cb942c0eea	0.004084527492523193
092953e1-346b-40f6-bd75-473d7d97315b	0.003383934497833252
d2128dc0-3aa6-4403-81ee-3eff479fe80d	0.007578551769256592
b05afa92-59fb-4310-9407-2f29de55ce5c	0.005303621292114258
3396c7bc-ff7c-4c7f-98af-7cab589b323e	0.004609227180480957
855a864c-2712-46fc-8c7e-80dafc3b391f	0.003976106643676758
274c88db-659a-4d60-a146-0e23d7278554	0.0033679604530334473
208def8e-2750-4179-8545-38df11bf7b0d	0.005513250827789307
81df1dcf-b007-42dd-be6e-877294f5f1ab	0.004719674587249756
526cb96c-3e6d-47d8-a6b7-d7b40cac3b87	0.0014678239822387695
3f7fa0b3-92ec-442c-a2c2-68726785875e	0.005233883857727051
ab84e1e0-9500-4987-81c0-53de18f4d1ec	0.004131913185119629
870d0004-9f68-4455-821c-cb40cb327f05	0.00712960958480835
7029f4fd-4a02-4b02-8058-73fae2ddb6ec	0.0029032230377197266
4f69813a-5719-45fa-9edf-c7dc440cd32e	0.0023385286331176758
bd47d95f-95b4-4832-aaf0-8611f33a94e5	0.0039934515953063965
90c7d2f8-4fa1-4b6c-84b6-5aac6d5e49e5	0.006593823432922363
f903ee8a-8c3a-4062-bb0f-c8ece46c532c	0.003945708274841309
e554a985-14f1-499d-aad5-cc6eeaf76d1c	0.005457401275634766
5c054c93-943a-4e21-8f7e-b1ec0c1b76c8	0.0040367841720581055
f1179e01-456d-4c85-ade4-f5a9baa8c5a4	0.004488587379455566
f32a5e89-4cd6-492f-be98-615790d0e2f8	0.0012857913970947266
d299e389-b0ef-4de1-be36-3be8bd6f3d0e	0.004517197608947754
ef25d6b9-9e2c-40f5-9e8d-556c14aef5e8	0.004044651985168457
30feb2bd-0890-4b6c-bcc9-f002c1714f0e	0.0033069849014282227
f5f1b921-1cb7-4bca-8b41-d3aba39f223f	0.003683745861053467
ee2664ed-09f3-4bc9-ab18-e2c6a3420bd8	0.005236685276031494
b3938c13-0cda-4541-be86-38acbdd42af9	0.005032360553741455
0d02d68d-583f-47e0-b244-8fc4f25ffc20	0.01642477512359619
e0a00249-69dd-4de8-972a-d42941b8ee7f	0.004719674587249756
46e19629-db5a-4bd4-ba4f-c6523d9268f2	0.04163914918899536
3251b967-c615-4f95-b0d2-99dbb8bf0909	0.003133714199066162
401363ff-141a-4cc9-8b47-484a277e102f	0.004761099815368652
0c444760-ef1e-4ddc-9497-f94f6dc36a0b	0.003129899501800537
d1a6f574-1113-4e5e-8dff-124f4827eca3	0.00341874361038208
5014edb2-e11e-4641-b649-b2633f0f5c9d	0.002758622169494629
9d70a852-62eb-4145-aef4-d2e8f4d936f9	0.0014919638633728027
9c41abd8-6a2e-4f42-9d9d-1a557034a4bf	0.0034766793251037598
5f8de726-a3f3-4234-a625-debd1567a580	0.004479885101318359
42c7902f-572d-4def-b48b-5ff6dbf470c6	0.0038335323333740234
fb1861ed-dc64-4154-a3f0-dc95a840df9b	0.001353442668914795
ec5f716e-165e-42cd-994e-f18d12ef9563	0.0013430118560791016
515a956c-acb3-438d-8e86-3eca0f4c5150	0.004349052906036377
ed419600-5dfd-430f-9b94-8a692507dbc0	0.0016664862632751465
17866eea-c63a-4f83-b394-80732ac24195	0.0041468143463134766
6e80acb7-01a2-48c0-b2d6-e2b143681748	0.004633903503417969
a3316202-437e-4a69-ab5a-467d18f4ca03	0.0031470656394958496
2b5a0dc8-9558-4f6f-9ecd-01979fed4f4b	0.008775293827056885
5a147ede-e382-4f8f-811c-cc1952b16a42	0.004017472267150879
bc446894-a646-4a9c-b6c7-6f8985a5f1b2	0.003129899501800537
3e117b08-a1cd-4e80-9d6d-0905dcd582ad	0.0033134818077087402
0ae70167-0bc8-4f26-8e09-6afcba3ead5b	0.003920018672943115
e2120e24-f71f-4050-9628-a39d5f268197	0.0062408447265625
6709556b-7554-4286-bdfa-ce77cbadb25b	0.002259373664855957
